id,charger_id,date,ticket_type,support_tickets
382,2365,08/14/24,Repair Request,0
383,2365,08/15/24,Repair Request,0
384,2365,08/16/24,Repair Request,0
385,2365,08/17/24,Repair Request,1
386,2365,08/18/24,Repair Request,1
387,2365,08/19/24,Repair Request,0
388,2365,08/20/24,Repair Request,0
389,2365,08/21/24,Repair Request,1
390,2365,08/22/24,Repair Request,0
391,2365,08/23/24,Repair Request,1
392,2365,08/24/24,Repair Request,0
393,2365,08/25/24,Repair Request,0
394,2365,08/26/24,Repair Request,1
395,2365,08/27/24,Repair Request,0
396,2365,08/28/24,Repair Request,1
397,2365,08/29/24,Repair Request,1
398,2365,08/30/24,Repair Request,1
399,2365,08/31/24,Repair Request,1
400,2365,09/01/24,Repair Request,1
401,2365,09/02/24,Repair Request,0
402,2365,09/03/24,Repair Request,1
403,2365,09/04/24,Repair Request,1
404,2365,09/05/24,Repair Request,1
405,2365,09/06/24,Repair Request,0
406,2365,09/07/24,Repair Request,0
407,2365,09/08/24,Repair Request,0
408,2365,09/09/24,Repair Request,0
409,2365,09/10/24,Repair Request,0
410,2365,09/11/24,Repair Request,0
411,2365,09/12/24,Repair Request,0
412,2365,09/13/24,Repair Request,1
413,2365,09/14/24,Repair Request,1
414,2365,09/15/24,Repair Request,1
415,2365,09/16/24,Repair Request,1
416,2365,09/17/24,Repair Request,0
417,2365,09/18/24,Repair Request,1
418,2365,09/19/24,Repair Request,0
419,2365,09/20/24,Repair Request,0
420,2365,09/21/24,Repair Request,0
421,2365,09/22/24,Repair Request,1
422,2365,09/23/24,Repair Request,0
423,2365,09/24/24,Repair Request,1
424,2365,09/25/24,Repair Request,1
425,2365,09/26/24,Repair Request,1
426,2365,09/27/24,Repair Request,1
427,2365,09/28/24,Repair Request,1
428,2365,09/29/24,Repair Request,1
429,2365,09/30/24,Repair Request,1
430,2365,10/01/24,Repair Request,0
431,2365,10/02/24,Repair Request,0
432,2365,10/03/24,Repair Request,0
433,2365,10/04/24,Repair Request,0
434,2365,10/05/24,Repair Request,1
435,2365,10/06/24,Repair Request,1
436,2365,10/07/24,Repair Request,1
437,2365,10/08/24,Repair Request,0
438,2365,10/09/24,Repair Request,0
439,2365,10/10/24,Repair Request,1
440,2365,10/11/24,Repair Request,0
441,2365,10/12/24,Repair Request,1
442,2365,10/13/24,Repair Request,1
443,2365,10/14/24,Repair Request,1
444,2365,10/15/24,Repair Request,1
445,2365,10/16/24,Repair Request,0
446,2365,10/17/24,Repair Request,1
447,2365,10/18/24,Repair Request,0
448,2365,10/19/24,Repair Request,1
449,2365,10/20/24,Repair Request,0
450,2365,10/21/24,Repair Request,1
451,2365,10/22/24,Repair Request,1
452,2365,10/23/24,Repair Request,0
453,2365,10/24/24,Repair Request,1
454,2365,10/25/24,Repair Request,0
455,2365,10/26/24,Repair Request,0
456,2365,10/27/24,Repair Request,0
457,2365,10/28/24,Repair Request,1
458,2365,10/29/24,Repair Request,0
459,2365,10/30/24,Repair Request,0
460,2365,10/31/24,Repair Request,0
461,3038,08/01/24,Repair Request,0
462,3038,08/02/24,Repair Request,0
463,3038,08/03/24,Repair Request,1
464,3038,08/04/24,Repair Request,1
465,3038,08/05/24,Repair Request,0
466,3038,08/06/24,Repair Request,1
467,3038,08/07/24,Repair Request,1
468,3038,08/08/24,Repair Request,0
469,3038,08/09/24,Repair Request,0
470,3038,08/10/24,Repair Request,0
471,3038,08/11/24,Repair Request,0
472,3038,08/12/24,Repair Request,0
473,3038,08/13/24,Repair Request,1
474,3038,08/14/24,Repair Request,0
475,3038,08/15/24,Repair Request,0
476,3038,08/16/24,Repair Request,0
477,3038,08/17/24,Repair Request,0
478,3038,08/18/24,Repair Request,1
479,3038,08/19/24,Repair Request,0
480,3038,08/20/24,Repair Request,0
481,3038,08/21/24,Repair Request,1
482,3038,08/22/24,Repair Request,0
483,3038,08/23/24,Repair Request,0
484,3038,08/24/24,Repair Request,0
485,3038,08/25/24,Repair Request,1
486,3038,08/26/24,Repair Request,1
487,3038,08/27/24,Repair Request,0
488,3038,08/28/24,Repair Request,1
489,3038,08/29/24,Repair Request,0
490,3038,08/30/24,Repair Request,0
491,3038,08/31/24,Repair Request,0
492,3038,09/01/24,Repair Request,1
493,3038,09/02/24,Repair Request,1
494,3038,09/03/24,Repair Request,0
495,3038,09/04/24,Repair Request,0
496,3038,09/05/24,Repair Request,0
497,3038,09/06/24,Repair Request,1
498,3038,09/07/24,Repair Request,0
499,3038,09/08/24,Repair Request,0
500,3038,09/09/24,Repair Request,0
501,3038,09/10/24,Repair Request,1
502,3038,09/11/24,Repair Request,0
503,3038,09/12/24,Repair Request,0
504,3038,09/13/24,Repair Request,1
505,3038,09/14/24,Repair Request,0
506,3038,09/15/24,Repair Request,0
507,3038,09/16/24,Repair Request,1
508,3038,09/17/24,Repair Request,1
509,3038,09/18/24,Repair Request,0
510,3038,09/19/24,Repair Request,1
511,3038,09/20/24,Repair Request,1
512,3038,09/21/24,Repair Request,0
513,3038,09/22/24,Repair Request,0
514,3038,09/23/24,Repair Request,0
515,3038,09/24/24,Repair Request,0
516,3038,09/25/24,Repair Request,1
517,3038,09/26/24,Repair Request,0
518,3038,09/27/24,Repair Request,0
519,3038,09/28/24,Repair Request,0
520,3038,09/29/24,Repair Request,1
521,3038,09/30/24,Repair Request,1
522,3038,10/01/24,Repair Request,1
523,3038,10/02/24,Repair Request,0
524,3038,10/03/24,Repair Request,0
525,3038,10/04/24,Repair Request,1
526,3038,10/05/24,Repair Request,1
527,3038,10/06/24,Repair Request,0
528,3038,10/07/24,Repair Request,0
529,3038,10/08/24,Repair Request,1
530,3038,10/09/24,Repair Request,1
531,3038,10/10/24,Repair Request,1
532,3038,10/11/24,Repair Request,0
533,3038,10/12/24,Repair Request,0
534,3038,10/13/24,Repair Request,0
535,3038,10/14/24,Repair Request,1
536,3038,10/15/24,Repair Request,0
537,3038,10/16/24,Repair Request,1
538,3038,10/17/24,Repair Request,0
539,3038,10/18/24,Repair Request,0
540,3038,10/19/24,Repair Request,0
541,3038,10/20/24,Repair Request,1
542,3038,10/21/24,Repair Request,0
543,3038,10/22/24,Repair Request,0
544,3038,10/23/24,Repair Request,0
545,3038,10/24/24,Repair Request,1
546,3038,10/25/24,Repair Request,1
547,3038,10/26/24,Repair Request,0
548,3038,10/27/24,Repair Request,0
549,3038,10/28/24,Repair Request,0
550,3038,10/29/24,Repair Request,1
551,3038,10/30/24,Repair Request,1
552,3038,10/31/24,Repair Request,1
553,7397,08/01/24,Repair Request,0
554,7397,08/02/24,Repair Request,1
555,7397,08/03/24,Repair Request,0
556,7397,08/04/24,Repair Request,1
557,7397,08/05/24,Repair Request,1
558,7397,08/06/24,Repair Request,0
559,7397,08/07/24,Repair Request,0
560,7397,08/08/24,Repair Request,1
561,7397,08/09/24,Repair Request,0
562,7397,08/10/24,Repair Request,1
563,7397,08/11/24,Repair Request,1
564,7397,08/12/24,Repair Request,1
565,7397,08/13/24,Repair Request,1
566,7397,08/14/24,Repair Request,0
567,7397,08/15/24,Repair Request,0
568,7397,08/16/24,Repair Request,0
569,7397,08/17/24,Repair Request,1
570,7397,08/18/24,Repair Request,0
571,7397,08/19/24,Repair Request,1
572,7397,08/20/24,Repair Request,1
573,7397,08/21/24,Repair Request,1
574,7397,08/22/24,Repair Request,0
575,7397,08/23/24,Repair Request,1
576,7397,08/24/24,Repair Request,0
577,7397,08/25/24,Repair Request,0
578,7397,08/26/24,Repair Request,0
579,7397,08/27/24,Repair Request,0
580,7397,08/28/24,Repair Request,0
581,7397,08/29/24,Repair Request,0
582,7397,08/30/24,Repair Request,1
583,7397,08/31/24,Repair Request,1
584,7397,09/01/24,Repair Request,1
585,7397,09/02/24,Repair Request,1
586,7397,09/03/24,Repair Request,1
587,7397,09/04/24,Repair Request,1
588,7397,09/05/24,Repair Request,1
589,7397,09/06/24,Repair Request,1
590,7397,09/07/24,Repair Request,1
591,7397,09/08/24,Repair Request,1
592,7397,09/09/24,Repair Request,1
593,7397,09/10/24,Repair Request,0
594,7397,09/11/24,Repair Request,0
595,7397,09/12/24,Repair Request,0
596,7397,09/13/24,Repair Request,1
597,7397,09/14/24,Repair Request,1
598,7397,09/15/24,Repair Request,1
599,7397,09/16/24,Repair Request,0
600,7397,09/17/24,Repair Request,0
601,7397,09/18/24,Repair Request,0
602,7397,09/19/24,Repair Request,1
603,7397,09/20/24,Repair Request,1
604,7397,09/21/24,Repair Request,0
605,7397,09/22/24,Repair Request,1
606,7397,09/23/24,Repair Request,0
607,7397,09/24/24,Repair Request,0
608,7397,09/25/24,Repair Request,0
609,7397,09/26/24,Repair Request,0
610,7397,09/27/24,Repair Request,1
611,7397,09/28/24,Repair Request,1
612,7397,09/29/24,Repair Request,1
613,7397,09/30/24,Repair Request,1
614,7397,10/01/24,Repair Request,1
615,7397,10/02/24,Repair Request,1
616,7397,10/03/24,Repair Request,0
617,7397,10/04/24,Repair Request,0
618,7397,10/05/24,Repair Request,0
619,7397,10/06/24,Repair Request,1
620,7397,10/07/24,Repair Request,1
621,7397,10/08/24,Repair Request,1
622,7397,10/09/24,Repair Request,1
623,7397,10/10/24,Repair Request,1
624,7397,10/11/24,Repair Request,1
625,7397,10/12/24,Repair Request,0
626,7397,10/13/24,Repair Request,1
627,7397,10/14/24,Repair Request,1
628,7397,10/15/24,Repair Request,1
629,7397,10/16/24,Repair Request,1
630,7397,10/17/24,Repair Request,1
631,7397,10/18/24,Repair Request,0
632,7397,10/19/24,Repair Request,0
633,7397,10/20/24,Repair Request,0
634,7397,10/21/24,Repair Request,0
635,7397,10/22/24,Repair Request,0
636,7397,10/23/24,Repair Request,1
637,7397,10/24/24,Repair Request,0
638,7397,10/25/24,Repair Request,0
639,7397,10/26/24,Repair Request,1
640,7397,10/27/24,Repair Request,0
641,7397,10/28/24,Repair Request,0
642,7397,10/29/24,Repair Request,1
643,7397,10/30/24,Repair Request,0
644,7397,10/31/24,Repair Request,0
645,7577,08/01/24,Repair Request,0
646,7577,08/02/24,Repair Request,1
647,7577,08/03/24,Repair Request,0
648,7577,08/04/24,Repair Request,0
649,7577,08/05/24,Repair Request,1
650,7577,08/06/24,Repair Request,0
651,7577,08/07/24,Repair Request,0
652,7577,08/08/24,Repair Request,0
653,7577,08/09/24,Repair Request,0
654,7577,08/10/24,Repair Request,0
655,7577,08/11/24,Repair Request,1
656,7577,08/12/24,Repair Request,1
657,7577,08/13/24,Repair Request,1
658,7577,08/14/24,Repair Request,1
659,7577,08/15/24,Repair Request,1
660,7577,08/16/24,Repair Request,0
661,7577,08/17/24,Repair Request,1
662,7577,08/18/24,Repair Request,0
663,7577,08/19/24,Repair Request,0
664,7577,08/20/24,Repair Request,0
665,7577,08/21/24,Repair Request,1
666,7577,08/22/24,Repair Request,0
667,7577,08/23/24,Repair Request,0
668,7577,08/24/24,Repair Request,0
669,7577,08/25/24,Repair Request,0
670,7577,08/26/24,Repair Request,1
671,7577,08/27/24,Repair Request,0
672,7577,08/28/24,Repair Request,1
673,7577,08/29/24,Repair Request,0
674,7577,08/30/24,Repair Request,1
675,7577,08/31/24,Repair Request,0
676,7577,09/01/24,Repair Request,1
677,7577,09/02/24,Repair Request,0
678,7577,09/03/24,Repair Request,0
679,7577,09/04/24,Repair Request,1
680,7577,09/05/24,Repair Request,0
681,7577,09/06/24,Repair Request,0
682,7577,09/07/24,Repair Request,0
683,7577,09/08/24,Repair Request,0
684,7577,09/09/24,Repair Request,0
685,7577,09/10/24,Repair Request,1
686,7577,09/11/24,Repair Request,0
687,7577,09/12/24,Repair Request,1
688,7577,09/13/24,Repair Request,1
689,7577,09/14/24,Repair Request,1
690,7577,09/15/24,Repair Request,0
691,7577,09/16/24,Repair Request,0
692,7577,09/17/24,Repair Request,1
693,7577,09/18/24,Repair Request,1
694,7577,09/19/24,Repair Request,0
695,7577,09/20/24,Repair Request,0
696,7577,09/21/24,Repair Request,1
697,7577,09/22/24,Repair Request,0
698,7577,09/23/24,Repair Request,1
699,7577,09/24/24,Repair Request,1
700,7577,09/25/24,Repair Request,0
701,7577,09/26/24,Repair Request,1
702,7577,09/27/24,Repair Request,0
703,7577,09/28/24,Repair Request,0
704,7577,09/29/24,Repair Request,1
705,7577,09/30/24,Repair Request,1
706,7577,10/01/24,Repair Request,0
707,7577,10/02/24,Repair Request,1
708,7577,10/03/24,Repair Request,0
709,7577,10/04/24,Repair Request,1
710,7577,10/05/24,Repair Request,0
711,7577,10/06/24,Repair Request,0
712,7577,10/07/24,Repair Request,1
713,7577,10/08/24,Repair Request,1
714,7577,10/09/24,Repair Request,1
715,7577,10/10/24,Repair Request,1
716,7577,10/11/24,Repair Request,0
717,7577,10/12/24,Repair Request,1
718,7577,10/13/24,Repair Request,1
719,7577,10/14/24,Repair Request,0
720,7577,10/15/24,Repair Request,0
721,7577,10/16/24,Repair Request,0
722,7577,10/17/24,Repair Request,0
723,7577,10/18/24,Repair Request,0
724,7577,10/19/24,Repair Request,0
725,7577,10/20/24,Repair Request,0
726,7577,10/21/24,Repair Request,0
727,7577,10/22/24,Repair Request,0
728,7577,10/23/24,Repair Request,0
729,7577,10/24/24,Repair Request,1
730,7577,10/25/24,Repair Request,1
731,7577,10/26/24,Repair Request,1
732,7577,10/27/24,Repair Request,1
733,7577,10/28/24,Repair Request,1
734,7577,10/29/24,Repair Request,0
735,7577,10/30/24,Repair Request,1
736,7577,10/31/24,Repair Request,1
737,5690,08/01/24,Repair Request,1
738,5690,08/02/24,Repair Request,1
739,5690,08/03/24,Repair Request,1
740,5690,08/04/24,Repair Request,0
741,5690,08/05/24,Repair Request,0
742,5690,08/06/24,Repair Request,1
743,5690,08/07/24,Repair Request,1
744,5690,08/08/24,Repair Request,1
745,5690,08/09/24,Repair Request,0
746,5690,08/10/24,Repair Request,1
747,5690,08/11/24,Repair Request,1
748,5690,08/12/24,Repair Request,0
749,5690,08/13/24,Repair Request,0
750,5690,08/14/24,Repair Request,1
751,5690,08/15/24,Repair Request,1
752,5690,08/16/24,Repair Request,1
753,5690,08/17/24,Repair Request,1
754,5690,08/18/24,Repair Request,0
755,5690,08/19/24,Repair Request,0
756,5690,08/20/24,Repair Request,0
757,5690,08/21/24,Repair Request,1
758,5690,08/22/24,Repair Request,0
759,5690,08/23/24,Repair Request,0
760,5690,08/24/24,Repair Request,0
761,5690,08/25/24,Repair Request,0
762,5690,08/26/24,Repair Request,0
763,5690,08/27/24,Repair Request,0
764,5690,08/28/24,Repair Request,0
765,5690,08/29/24,Repair Request,0
766,5690,08/30/24,Repair Request,1
767,5690,08/31/24,Repair Request,1
768,5690,09/01/24,Repair Request,1
769,5690,09/02/24,Repair Request,1
770,5690,09/03/24,Repair Request,1
771,5690,09/04/24,Repair Request,1
772,5690,09/05/24,Repair Request,0
773,5690,09/06/24,Repair Request,1
774,5690,09/07/24,Repair Request,0
775,5690,09/08/24,Repair Request,0
776,5690,09/09/24,Repair Request,0
777,5690,09/10/24,Repair Request,1
778,5690,09/11/24,Repair Request,1
779,5690,09/12/24,Repair Request,0
780,5690,09/13/24,Repair Request,0
781,5690,09/14/24,Repair Request,0
782,5690,09/15/24,Repair Request,1
783,5690,09/16/24,Repair Request,0
784,5690,09/17/24,Repair Request,1
785,5690,09/18/24,Repair Request,1
786,5690,09/19/24,Repair Request,0
787,5690,09/20/24,Repair Request,1
788,5690,09/21/24,Repair Request,0
789,5690,09/22/24,Repair Request,1
790,5690,09/23/24,Repair Request,0
791,5690,09/24/24,Repair Request,1
792,5690,09/25/24,Repair Request,1
793,5690,09/26/24,Repair Request,0
794,5690,09/27/24,Repair Request,0
795,5690,09/28/24,Repair Request,0
796,5690,09/29/24,Repair Request,0
797,5690,09/30/24,Repair Request,0
798,5690,10/01/24,Repair Request,1
799,5690,10/02/24,Repair Request,0
800,5690,10/03/24,Repair Request,0
801,5690,10/04/24,Repair Request,0
802,5690,10/05/24,Repair Request,0
803,5690,10/06/24,Repair Request,1
804,5690,10/07/24,Repair Request,1
805,5690,10/08/24,Repair Request,1
806,5690,10/09/24,Repair Request,0
807,5690,10/10/24,Repair Request,1
808,5690,10/11/24,Repair Request,0
809,5690,10/12/24,Repair Request,1
810,5690,10/13/24,Repair Request,1
811,5690,10/14/24,Repair Request,0
812,5690,10/15/24,Repair Request,0
813,5690,10/16/24,Repair Request,1
814,5690,10/17/24,Repair Request,0
815,5690,10/18/24,Repair Request,1
816,5690,10/19/24,Repair Request,0
817,5690,10/20/24,Repair Request,0
818,5690,10/21/24,Repair Request,1
819,5690,10/22/24,Repair Request,1
820,5690,10/23/24,Repair Request,0
821,5690,10/24/24,Repair Request,0
822,5690,10/25/24,Repair Request,0
823,5690,10/26/24,Repair Request,1
824,5690,10/27/24,Repair Request,1
825,5690,10/28/24,Repair Request,1
826,5690,10/29/24,Repair Request,1
827,5690,10/30/24,Repair Request,1
828,5690,10/31/24,Repair Request,0
829,6638,08/01/24,Repair Request,0
830,6638,08/02/24,Repair Request,0
831,6638,08/03/24,Repair Request,1
832,6638,08/04/24,Repair Request,1
833,6638,08/05/24,Repair Request,1
834,6638,08/06/24,Repair Request,0
835,6638,08/07/24,Repair Request,0
836,6638,08/08/24,Repair Request,0
837,6638,08/09/24,Repair Request,0
838,6638,08/10/24,Repair Request,0
839,6638,08/11/24,Repair Request,1
840,6638,08/12/24,Repair Request,1
841,6638,08/13/24,Repair Request,1
842,6638,08/14/24,Repair Request,0
843,6638,08/15/24,Repair Request,1
844,6638,08/16/24,Repair Request,1
845,6638,08/17/24,Repair Request,1
846,6638,08/18/24,Repair Request,1
847,6638,08/19/24,Repair Request,1
848,6638,08/20/24,Repair Request,1
849,6638,08/21/24,Repair Request,0
850,6638,08/22/24,Repair Request,0
851,6638,08/23/24,Repair Request,0
852,6638,08/24/24,Repair Request,0
853,6638,08/25/24,Repair Request,1
854,6638,08/26/24,Repair Request,1
855,6638,08/27/24,Repair Request,1
856,6638,08/28/24,Repair Request,0
857,6638,08/29/24,Repair Request,1
858,6638,08/30/24,Repair Request,0
859,6638,08/31/24,Repair Request,1
860,6638,09/01/24,Repair Request,1
861,6638,09/02/24,Repair Request,0
862,6638,09/03/24,Repair Request,0
863,6638,09/04/24,Repair Request,1
864,6638,09/05/24,Repair Request,1
865,6638,09/06/24,Repair Request,0
866,6638,09/07/24,Repair Request,1
867,6638,09/08/24,Repair Request,1
868,6638,09/09/24,Repair Request,1
869,6638,09/10/24,Repair Request,1
870,6638,09/11/24,Repair Request,0
871,6638,09/12/24,Repair Request,0
872,6638,09/13/24,Repair Request,1
873,6638,09/14/24,Repair Request,0
874,6638,09/15/24,Repair Request,1
875,6638,09/16/24,Repair Request,0
876,6638,09/17/24,Repair Request,0
877,6638,09/18/24,Repair Request,0
878,6638,09/19/24,Repair Request,0
879,6638,09/20/24,Repair Request,0
880,6638,09/21/24,Repair Request,1
881,6638,09/22/24,Repair Request,1
882,6638,09/23/24,Repair Request,0
883,6638,09/24/24,Repair Request,1
884,6638,09/25/24,Repair Request,1
885,6638,09/26/24,Repair Request,1
886,6638,09/27/24,Repair Request,1
887,6638,09/28/24,Repair Request,1
888,6638,09/29/24,Repair Request,0
889,6638,09/30/24,Repair Request,0
890,6638,10/01/24,Repair Request,1
891,6638,10/02/24,Repair Request,1
892,6638,10/03/24,Repair Request,0
893,6638,10/04/24,Repair Request,1
894,6638,10/05/24,Repair Request,1
895,6638,10/06/24,Repair Request,0
896,6638,10/07/24,Repair Request,0
897,6638,10/08/24,Repair Request,0
898,6638,10/09/24,Repair Request,1
899,6638,10/10/24,Repair Request,1
900,6638,10/11/24,Repair Request,1
901,6638,10/12/24,Repair Request,0
902,6638,10/13/24,Repair Request,0
903,6638,10/14/24,Repair Request,1
904,6638,10/15/24,Repair Request,0
905,6638,10/16/24,Repair Request,0
906,6638,10/17/24,Repair Request,1
907,6638,10/18/24,Repair Request,1
908,6638,10/19/24,Repair Request,0
909,6638,10/20/24,Repair Request,0
910,6638,10/21/24,Repair Request,0
911,6638,10/22/24,Repair Request,0
912,6638,10/23/24,Repair Request,0
913,6638,10/24/24,Repair Request,1
914,6638,10/25/24,Repair Request,0
915,6638,10/26/24,Repair Request,1
916,6638,10/27/24,Repair Request,1
917,6638,10/28/24,Repair Request,1
918,6638,10/29/24,Repair Request,0
919,6638,10/30/24,Repair Request,1
920,6638,10/31/24,Repair Request,1
1,7131,08/01/24,Software Update,2
2,7131,08/02/24,Software Update,9
3,7131,08/03/24,Software Update,9
4,7131,08/04/24,Software Update,9
5,7131,08/05/24,Software Update,1
6,7131,08/06/24,Software Update,10
7,7131,08/07/24,Software Update,8
8,7131,08/08/24,Software Update,0
9,7131,08/09/24,Software Update,3
10,7131,08/10/24,Software Update,10
11,7131,08/11/24,Software Update,4
12,7131,08/12/24,Software Update,0
13,7131,08/13/24,Software Update,0
14,7131,08/14/24,Software Update,7
15,7131,08/15/24,Software Update,10
16,7131,08/16/24,Software Update,5
17,7131,08/17/24,Software Update,4
18,7131,08/18/24,Software Update,2
19,7131,08/19/24,Software Update,8
20,7131,08/20/24,Software Update,0
21,7131,08/21/24,Software Update,7
22,7131,08/22/24,Software Update,3
23,7131,08/23/24,Software Update,4
24,7131,08/24/24,Software Update,8
25,7131,08/25/24,Software Update,4
26,7131,08/26/24,Software Update,9
27,7131,08/27/24,Software Update,4
28,7131,08/28/24,Software Update,0
29,7131,08/29/24,Software Update,7
30,7131,08/30/24,Software Update,7
31,7131,08/31/24,Software Update,10
32,7131,09/01/24,Software Update,5
33,7131,09/02/24,Software Update,1
34,7131,09/03/24,Software Update,6
35,7131,09/04/24,Software Update,2
36,7131,09/05/24,Software Update,1
37,7131,09/06/24,Software Update,2
38,7131,09/07/24,Software Update,9
39,7131,09/08/24,Software Update,8
40,7131,09/09/24,Software Update,6
41,7131,09/10/24,Software Update,10
42,7131,09/11/24,Software Update,0
43,7131,09/12/24,Software Update,7
44,7131,09/13/24,Software Update,4
45,7131,09/14/24,Software Update,6
46,7131,09/15/24,Software Update,7
47,7131,09/16/24,Software Update,4
48,7131,09/17/24,Software Update,10
49,7131,09/18/24,Software Update,3
50,7131,09/19/24,Software Update,0
51,7131,09/20/24,Software Update,4
52,7131,09/21/24,Software Update,9
53,7131,09/22/24,Software Update,7
54,7131,09/23/24,Software Update,1
55,7131,09/24/24,Software Update,7
56,7131,09/25/24,Software Update,3
57,7131,09/26/24,Software Update,3
58,7131,09/27/24,Software Update,3
59,7131,09/28/24,Software Update,8
60,7131,09/29/24,Software Update,4
61,7131,09/30/24,Software Update,5
62,7131,10/01/24,Software Update,10
63,7131,10/02/24,Software Update,4
64,7131,10/03/24,Software Update,5
65,7131,10/04/24,Software Update,3
66,7131,10/05/24,Software Update,9
67,7131,10/06/24,Software Update,9
68,7131,10/07/24,Software Update,4
69,7131,10/08/24,Software Update,8
70,7131,10/09/24,Software Update,10
71,7131,10/10/24,Software Update,0
72,7131,10/11/24,Software Update,7
73,7131,10/12/24,Software Update,10
74,7131,10/13/24,Software Update,8
75,7131,10/14/24,Software Update,4
76,7131,10/15/24,Software Update,2
77,7131,10/16/24,Software Update,6
78,7131,10/17/24,Software Update,8
79,7131,10/18/24,Software Update,1
80,7131,10/19/24,Software Update,9
81,7131,10/20/24,Software Update,9
82,7131,10/21/24,Software Update,3
83,7131,10/22/24,Software Update,1
84,7131,10/23/24,Software Update,2
85,7131,10/24/24,Software Update,8
86,7131,10/25/24,Software Update,4
87,7131,10/26/24,Software Update,1
88,7131,10/27/24,Software Update,6
89,7131,10/28/24,Software Update,9
90,7131,10/29/24,Software Update,4
91,7131,10/30/24,Software Update,4
92,7131,10/31/24,Software Update,3
93,9434,08/01/24,Software Update,0
94,9434,08/02/24,Software Update,1
95,9434,08/03/24,Software Update,8
96,9434,08/04/24,Software Update,2
97,9434,08/05/24,Software Update,2
98,9434,08/06/24,Software Update,2
99,9434,08/07/24,Software Update,1
100,9434,08/08/24,Software Update,3
101,9434,08/09/24,Software Update,5
102,9434,08/10/24,Software Update,9
103,9434,08/11/24,Software Update,1
104,9434,08/12/24,Software Update,3
105,9434,08/13/24,Software Update,0
106,9434,08/14/24,Software Update,3
107,9434,08/15/24,Software Update,9
108,9434,08/16/24,Software Update,8
109,9434,08/17/24,Software Update,8
110,9434,08/18/24,Software Update,9
111,9434,08/19/24,Software Update,2
112,9434,08/20/24,Software Update,4
113,9434,08/21/24,Software Update,1
114,9434,08/22/24,Software Update,5
115,9434,08/23/24,Software Update,7
116,9434,08/24/24,Software Update,8
117,9434,08/25/24,Software Update,3
118,9434,08/26/24,Software Update,2
119,9434,08/27/24,Software Update,0
120,9434,08/28/24,Software Update,8
121,9434,08/29/24,Software Update,1
122,9434,08/30/24,Software Update,0
123,9434,08/31/24,Software Update,5
124,9434,09/01/24,Software Update,7
125,9434,09/02/24,Software Update,6
126,9434,09/03/24,Software Update,1
127,9434,09/04/24,Software Update,9
128,9434,09/05/24,Software Update,7
129,9434,09/06/24,Software Update,9
130,9434,09/07/24,Software Update,2
131,9434,09/08/24,Software Update,2
132,9434,09/09/24,Software Update,7
133,9434,09/10/24,Software Update,5
134,9434,09/11/24,Software Update,9
135,9434,09/12/24,Software Update,5
136,9434,09/13/24,Software Update,9
137,9434,09/14/24,Software Update,5
138,9434,09/15/24,Software Update,0
139,9434,09/16/24,Software Update,8
140,9434,09/17/24,Software Update,10
141,9434,09/18/24,Software Update,9
142,9434,09/19/24,Software Update,1
143,9434,09/20/24,Software Update,3
144,9434,09/21/24,Software Update,10
145,9434,09/22/24,Software Update,0
146,9434,09/23/24,Software Update,5
147,9434,09/24/24,Software Update,3
148,9434,09/25/24,Software Update,1
149,9434,09/26/24,Software Update,6
150,9434,09/27/24,Software Update,8
151,9434,09/28/24,Software Update,2
152,9434,09/29/24,Software Update,7
153,9434,09/30/24,Software Update,6
154,9434,10/01/24,Software Update,9
155,9434,10/02/24,Software Update,8
156,9434,10/03/24,Software Update,8
157,9434,10/04/24,Software Update,1
158,9434,10/05/24,Software Update,2
159,9434,10/06/24,Software Update,6
160,9434,10/07/24,Software Update,9
161,9434,10/08/24,Software Update,10
162,9434,10/09/24,Software Update,4
163,9434,10/10/24,Software Update,9
164,9434,10/11/24,Software Update,9
165,9434,10/12/24,Software Update,6
166,9434,10/13/24,Software Update,0
167,9434,10/14/24,Software Update,0
168,9434,10/15/24,Software Update,5
169,9434,10/16/24,Software Update,1
170,9434,10/17/24,Software Update,2
171,9434,10/18/24,Software Update,7
172,9434,10/19/24,Software Update,8
173,9434,10/20/24,Software Update,10
174,9434,10/21/24,Software Update,6
175,9434,10/22/24,Software Update,5
176,9434,10/23/24,Software Update,8
177,9434,10/24/24,Software Update,6
178,9434,10/25/24,Software Update,0
179,9434,10/26/24,Software Update,10
180,9434,10/27/24,Software Update,1
181,9434,10/28/24,Software Update,7
182,9434,10/29/24,Software Update,3
183,9434,10/30/24,Software Update,7
184,9434,10/31/24,Software Update,9
185,8601,08/01/24,Software Update,8
186,8601,08/02/24,Software Update,6
187,8601,08/03/24,Software Update,6
188,8601,08/04/24,Software Update,1
189,8601,08/05/24,Software Update,2
190,8601,08/06/24,Software Update,3
191,8601,08/07/24,Software Update,7
192,8601,08/08/24,Software Update,0
193,8601,08/09/24,Software Update,3
194,8601,08/10/24,Software Update,10
195,8601,08/11/24,Software Update,4
196,8601,08/12/24,Software Update,3
197,8601,08/13/24,Software Update,1
198,8601,08/14/24,Software Update,10
199,8601,08/15/24,Software Update,2
200,8601,08/16/24,Software Update,10
201,8601,08/17/24,Software Update,10
202,8601,08/18/24,Software Update,8
203,8601,08/19/24,Software Update,9
204,8601,08/20/24,Software Update,7
205,8601,08/21/24,Software Update,5
206,8601,08/22/24,Software Update,5
207,8601,08/23/24,Software Update,5
